0.02 0.19 1.344142
0.03 0.19 1.328850
0.04 0.19 1.313127
0.05 0.19 1.297026
0.06 0.19 1.280600
0.07 0.19 1.263898
0.08 0.19 1.246969
0.09 0.19 1.229857
0.10 0.19 1.212604
0.11 0.19 1.195247
0.12 0.19 1.177822
0.13 0.19 1.160357
0.14 0.19 1.142880
0.15 0.19 1.125414
0.16 0.19 1.107980
0.17 0.19 1.090594
0.18 0.19 1.073272
0.19 0.19 1.056025
0.20 0.19 1.038864
0.21 0.19 1.021798
0.22 0.19 1.004834
0.23 0.19 0.987976
0.24 0.19 0.971231
0.25 0.19 0.954601
0.26 0.19 0.938088
0.27 0.19 0.921695
0.28 0.19 0.905424
0.29 0.19 0.889274
0.30 0.19 0.873246
0.31 0.19 0.857341
0.32 0.19 0.841557
0.33 0.19 0.825894
0.34 0.19 0.810353
0.35 0.19 0.794931
0.36 0.19 0.779628
0.37 0.19 0.764442
0.38 0.19 0.749374
0.39 0.19 0.734420
0.40 0.19 0.719581
0.41 0.19 0.704855
0.42 0.19 0.690241
0.43 0.19 0.675738
0.44 0.19 0.661344
0.45 0.19 0.647058
0.46 0.19 0.632879
0.47 0.19 0.618807
0.48 0.19 0.604840
0.49 0.19 0.590976
0.50 0.19 0.577216
0.51 0.19 0.563558
0.52 0.19 0.550002
0.53 0.19 0.536545
0.54 0.19 0.523189
0.55 0.19 0.509931
0.56 0.19 0.496771
0.57 0.19 0.483708
0.58 0.19 0.470743
0.59 0.19 0.457873
0.60 0.19 0.445099
0.61 0.19 0.432419
0.62 0.19 0.419834
0.63 0.19 0.407342
0.64 0.19 0.394943
0.65 0.19 0.382637
0.66 0.19 0.370422
0.67 0.19 0.358298
0.68 0.19 0.346264
0.69 0.19 0.334320
0.70 0.19 0.322465
0.71 0.19 0.310698
0.72 0.19 0.299017
0.73 0.19 0.287423
0.74 0.19 0.275914
0.75 0.19 0.264489
0.76 0.19 0.253147
0.77 0.19 0.241886
0.78 0.19 0.230705
0.79 0.19 0.219602
0.80 0.19 0.208575
0.81 0.19 0.197624
0.82 0.19 0.186745
0.83 0.19 0.175937
0.84 0.19 0.165197
0.85 0.19 0.154522
0.86 0.19 0.143911
0.87 0.19 0.133359
0.88 0.19 0.122865
0.89 0.19 0.112424
0.90 0.19 0.102034
0.91 0.19 0.091690
0.92 0.19 0.081390
0.93 0.19 0.071128
0.94 0.19 0.060900
0.95 0.19 0.050703
0.96 0.19 0.040531
0.97 0.19 0.030380
0.98 0.19 0.020244
0.99 0.19 0.010119
1.00 0.19 0.000000

-1.00 0.20 0.000000
-0.99 0.20 0.001180
-0.98 0.20 0.002378
-0.97 0.20 0.003609
-0.96 0.20 0.004891
-0.95 0.20 0.006241
-0.94 0.20 0.007678
-0.93 0.20 0.009219
-0.92 0.20 0.010884
-0.91 0.20 0.012694
-0.90 0.20 0.014672
-0.89 0.20 0.016841
-0.88 0.20 0.019228
-0.87 0.20 0.021860
-0.86 0.20 0.024768
-0.85 0.20 0.027985
-0.84 0.20 0.031547
-0.83 0.20 0.035494
-0.82 0.20 0.039867
-0.81 0.20 0.044714
-0.80 0.20 0.050083
-0.79 0.20 0.056030
-0.78 0.20 0.062612
-0.77 0.20 0.069892
-0.76 0.20 0.077937
-0.75 0.20 0.086818
-0.74 0.20 0.096609
-0.73 0.20 0.107390
-0.72 0.20 0.119243
-0.71 0.20 0.132253
-0.70 0.20 0.146505
-0.69 0.20 0.162087
-0.68 0.20 0.179086
-0.67 0.20 0.197584
-0.66 0.20 0.217661
-0.65 0.20 0.239388
-0.64 0.20 0.262828
-0.63 0.20 0.288031
-0.62 0.20 0.315031
-0.61 0.20 0.343845
-0.60 0.20 0.374465
-0.59 0.20 0.406864
-0.58 0.20 0.440982
-0.57 0.20 0.476737
-0.56 0.20 0.514013
-0.55 0.20 0.552666
-0.54 0.20 0.592526
-0.53 0.20 0.633394
-0.52 0.20 0.675051
-0.51 0.20 0.717259
-0.50 0.20 0.759770
-0.49 0.20 0.802326
-0.48 0.20 0.844672
-0.47 0.20 0.886559
-0.46 0.20 0.927748
-0.45 0.20 0.968018
-0.44 0.20 1.007171
-0.43 0.20 1.045030
-0.42 0.20 1.081448
-0.41 0.20 1.116303
-0.40 0.20 1.149500
-0.39 0.20 1.180970
-0.38 0.20 1.210669
-0.37 0.20 1.238575
-0.36 0.20 1.264684
-0.35 0.20 1.289008
-0.34 0.20 1.311576
-0.33 0.20 1.332423
-0.32 0.20 1.351596
-0.31 0.20 1.369148
-0.30 0.20 1.385134
-0.29 0.20 1.399611
-0.28 0.20 1.412641
-0.27 0.20 1.424280
-0.26 0.20 1.434586
-0.25 0.20 1.443614
-0.24 0.20 1.451416
-0.23 0.20 1.458041
-0.22 0.20 1.463534
-0.21 0.20 1.467938
-0.20 0.20 1.471289
-0.19 0.20 1.473622
-0.18 0.20 1.474969
-0.17 0.20 1.475356
-0.16 0.20 1.474808
-0.15 0.20 1.473346
-0.14 0.20 1.470989
-0.13 0.20 1.467754
-0.12 0.20 1.463656
-0.11 0.20 1.458709
-0.10 0.20 1.452926
-0.09 0.20 1.446321
-0.08 0.20 1.438908
-0.07 0.20 1.430702
-0.06 0.20 1.421722
-0.05 0.20 1.411987
-0.04 0.20 1.401520
-0.03 0.20 1.390349
-0.02 0.20 1.378503
-0.01 0.20 1.366018
0.00 0.20 1.352931
0.01 0.20 1.339284
0.02 0.20 1.325120
0.03 0.20 1.310486
0.04 0.20 1.295428
0.05 0.20 1.279994
0.06 0.20 1.264232
0.07 0.20 1.248187
0.08 0.20 1.231902
0.09 0.20 1.215420
0.10 0.20 1.198779
0.11 0.20 1.182015
0.12 0.20 1.165159
0.13 0.20 1.148242
0.14 0.20 1.131289
0.15 0.20 1.114324
0.16 0.20 1.097367
0.17 0.20 1.080435
0.18 0.20 1.063543
0.19 0.20 1.046706
0.20 0.20 1.029934
0.21 0.20 1.013236
0.22 0.20 0.996621
0.23 0.20 0.980095
0.24 0.20 0.963663
0.25 0.20 0.947331
0.26 0.20 0.931101
0.27 0.20 0.914977
0.28 0.20 0.898960
0.29 0.20 0.883053
0.30 0.20 0.867255
0.31 0.20 0.851569
0.32 0.20 0.835994
0.33 0.20 0.820531
0.34 0.20 0.805179
0.35 0.20 0.789938
0.36 0.20 0.774807
0.37 0.20 0.759787
0.38 0.20 0.744877
0.39 0.20 0.730075
0.40 0.20 0.715381
0.41 0.20 0.700794
0.42 0.20 0.686313
0.43 0.20 0.671938
0.44 0.20 0.657667
0.45 0.20 0.643500
0.46 0.20 0.629435
0.47 0.20 0.615473
0.48 0.20 0.601611
0.49 0.20 0.587850
0.50 0.20 0.574188
0.51 0.20 0.560626
0.52 0.20 0.547161
0.53 0.20 0.533794
0.54 0.20 0.520523
0.55 0.20 0.507349
0.56 0.20 0.494270
0.57 0.20 0.481287
0.58 0.20 0.468398
0.59 0.20 0.455602
0.60 0.20 0.442900
0.61 0.20 0.430291
0.62 0.20 0.417775
0.63 0.20 0.405350
0.64 0.20 0.393017
0.65 0.20 0.380774
0.66 0.20 0.368622
0.67 0.20 0.356559
0.68 0.20 0.344586
0.69 0.20 0.332701
0.70 0.20 0.320904
0.71 0.20 0.309193
0.72 0.20 0.297569
0.73 0.20 0.286031
0.74 0.20 0.274576
0.75 0.20 0.263205
0.76 0.20 0.251917
0.77 0.20 0.240708
0.78 0.20 0.229580
0.79 0.20 0.218529
0.80 0.20 0.207554
0.81 0.20 0.196654
0.82 0.20 0.185827
0.83 0.20 0.175070
0.84 0.20 0.164380
0.85 0.20 0.153757
0.86 0.20 0.143196
0.87 0.20 0.132695
0.88 0.20 0.122252
0.89 0.20 0.111862
0.90 0.20 0.101522
0.91 0.20 0.091229
0.92 0.20 0.080980
0.93 0.20 0.070768
0.94 0.20 0.060592
0.95 0.20 0.050446
0.96 0.20 0.040325
0.97 0.20 0.030225
0.98 0.20 0.020141
0.99 0.20 0.010068
1.00 0.20 0.000000

-1.00 0.21 0.000000
-0.99 0.21 0.001276
-0.98 0.21 0.002570
-0.97 0.21 0.003899
-0.96 0.21 0.005281
-0.95 0.21 0.006735
-0.94 0.21 0.008278
-0.93 0.21 0.009930
-0.92 0.21 0.011711
-0.91 0.21 0.013643
-0.90 0.21 0.015749
-0.89 0.21 0.018053
-0.88 0.21 0.020582
-0.87 0.21 0.023364
-0.86 0.21 0.026429
-0.85 0.21 0.029812
-0.84 0.21 0.033548
-0.83 0.21 0.037676
-0.82 0.21 0.042238
-0.81 0.21 0.047281
-0.80 0.21 0.052852
-0.79 0.21 0.059005
-0.78 0.21 0.065796
-0.77 0.21 0.073285
-0.76 0.21 0.081536
-0.75 0.21 0.090617
-0.74 0.21 0.100599
-0.73 0.21 0.111556
-0.72 0.21 0.123563
-0.71 0.21 0.136699
-0.70 0.21 0.151043
-0.69 0.21 0.166673
-0.68 0.21 0.183667
-0.67 0.21 0.202098
-0.66 0.21 0.222034
-0.65 0.21 0.243536
-0.64 0.21 0.266657
-0.63 0.21 0.291435
-0.62 0.21 0.317895
-0.61 0.21 0.346045
-0.60 0.21 0.375871
-0.59 0.21 0.407340
-0.58 0.21 0.440392
-0.57 0.21 0.474946
-0.56 0.21 0.510892
-0.55 0.21 0.548095
-0.54 0.21 0.586397
-0.53 0.21 0.625618
-0.52 0.21 0.665558
-0.51 0.21 0.706003
-0.50 0.21 0.746727
-0.49 0.21 0.787500
-0.48 0.21 0.828092
-0.47 0.21 0.868276
-0.46 0.21 0.907837
-0.45 0.21 0.946574
-0.44 0.21 0.984302
-0.43 0.21 1.020859
-0.42 0.21 1.056105
-0.41 0.21 1.089922
-0.40 0.21 1.122216
-0.39 0.21 1.152918
-0.38 0.21 1.181977
-0.37 0.21 1.209365
-0.36 0.21 1.235069
-0.35 0.21 1.259092
-0.34 0.21 1.281452
-0.33 0.21 1.302175
-0.32 0.21 1.321298
-0.31 0.21 1.338862
-0.30 0.21 1.354914
-0.29 0.21 1.369503
-0.28 0.21 1.382682
-0.27 0.21 1.394501
-0.26 0.21 1.405012
-0.25 0.21 1.414264
-0.24 0.21 1.422305
-0.23 0.21 1.429181
-0.22 0.21 1.434933
-0.21 0.21 1.439602
-0.20 0.21 1.443225
-0.19 0.21 1.445834
-0.18 0.21 1.447460
-0.17 0.21 1.448131
-0.16 0.21 1.447871
-0.15 0.21 1.446704
-0.14 0.21 1.444649
-0.13 0.21 1.441725
-0.12 0.21 1.437949
-0.11 0.21 1.433338
-0.10 0.21 1.427907
-0.09 0.21 1.421672
-0.08 0.21 1.414649
-0.07 0.21 1.406856
-0.06 0.21 1.398313
-0.05 0.21 1.389040
-0.04 0.21 1.379061
-0.03 0.21 1.368404
-0.02 0.21 1.357098
-0.01 0.21 1.345175
0.00 0.21 1.332672
0.01 0.21 1.319626
0.02 0.21 1.306079
0.03 0.21 1.292071
0.04 0.21 1.277646
0.05 0.21 1.262848
0.06 0.21 1.247718
0.07 0.21 1.232300
0.08 0.21 1.216633
0.09 0.21 1.200755
0.10 0.21 1.184703
0.11 0.21 1.168510
0.12 0.21 1.152208
0.13 0.21 1.135824
0.14 0.21 1.119383
0.15 0.21 1.102908
0.16 0.21 1.086420
0.17 0.21 1.069937
0.18 0.21 1.053473
0.19 0.21 1.037044
0.20 0.21 1.020660
0.21 0.21 1.004331
0.22 0.21 0.988068
0.23 0.21 0.971876
0.24 0.21 0.955762
0.25 0.21 0.939732
0.26 0.21 0.923790
0.27 0.21 0.907940
0.28 0.21 0.892184
0.29 0.21 0.876524
0.30 0.21 0.860964
0.31 0.21 0.845503
0.32 0.21 0.830143
0.33 0.21 0.814885
0.34 0.21 0.799730
0.35 0.21 0.784676
0.36 0.21 0.769726
0.37 0.21 0.754878
0.38 0.21 0.740132
0.39 0.21 0.725488
0.40 0.21 0.710945
0.41 0.21 0.696504
0.42 0.21 0.682163
0.43 0.21 0.667922
0.44 0.21 0.653780
0.45 0.21 0.639737
0.46 0.21 0.625793
0.47 0.21 0.611946
0.48 0.21 0.598196
0.49 0.21 0.584543
0.50 0.21 0.570985
0.51 0.21 0.557523
0.52 0.21 0.544156
0.53 0.21 0.530883
0.54 0.21 0.517704
0.55 0.21 0.504618
0.56 0.21 0.491626
0.57 0.21 0.478726
0.58 0.21 0.465918
0.59 0.21 0.453201
0.60 0.21 0.440576
0.61 0.21 0.428042
0.62 0.21 0.415599
0.63 0.21 0.403245
0.64 0.21 0.390982
0.65 0.21 0.378807
0.66 0.21 0.366721
0.67 0.21 0.354724
0.68 0.21 0.342815
0.69 0.21 0.330993
0.70 0.21 0.319257
0.71 0.21 0.307608
0.72 0.21 0.296043
0.73 0.21 0.284564
0.74 0.21 0.273167
0.75 0.21 0.261854
0.76 0.21 0.250622
0.77 0.21 0.239470
0.78 0.21 0.228397
0.79 0.21 0.217401
0.80 0.21 0.206481
0.81 0.21 0.195636
0.82 0.21 0.184862
0.83 0.21 0.174159
0.84 0.21 0.163523
0.85 0.21 0.152953
0.86 0.21 0.142446
0.87 0.21 0.131999
0.88 0.21 0.121608
0.89 0.21 0.111272
0.90 0.21 0.100986
0.91 0.21 0.090746
0.92 0.21 0.080550
0.93 0.21 0.070392
0.94 0.21 0.060269
0.95 0.21 0.050177
0.96 0.21 0.040110
0.97 0.21 0.030064
0.98 0.21 0.020034
0.99 0.21 0.010014
1.00 0.21 0.000000

-1.00 0.22 0.000000
-0.99 0.22 0.001373
-0.98 0.22 0.002765
-0.97 0.22 0.004194
-0.96 0.22 0.005677
-0.95 0.22 0.007235
-0.94 0.22 0.008885
-0.93 0.22 0.010649
-0.92 0.22 0.012546
-0.91 0.22 0.014599
-0.90 0.22 0.016832
-0.89 0.22 0.019268
-0.88 0.22 0.021936
-0.87 0.22 0.024863
-0.86 0.22 0.028081
-0.85 0.22 0.031623
-0.84 0.22 0.035524
-0.83 0.22 0.039824
-0.82 0.22 0.044564
-0.81 0.22 0.049788
-0.80 0.22 0.055545
-0.79 0.22 0.061886
-0.78 0.22 0.068865
-0.77 0.22 0.076539
-0.76 0.22 0.084971
-0.75 0.22 0.094223
-0.74 0.22 0.104363
-0.73 0.22 0.115459
-0.72 0.22 0.127582
-0.71 0.22 0.140805
-0.70 0.22 0.155198
-0.69 0.22 0.170832
-0.68 0.22 0.187777
-0.67 0.22 0.206096
-0.66 0.22 0.225849
-0.65 0.22 0.247087
-0.64 0.22 0.269853
-0.63 0.22 0.294177
-0.62 0.22 0.320076
-0.61 0.22 0.347549
-0.60 0.22 0.376580
-0.59 0.22 0.407131
-0.58 0.22 0.439143
-0.57 0.22 0.472535
-0.56 0.22 0.507204
-0.55 0.22 0.543024
-0.54 0.22 0.579850
-0.53 0.22 0.617515
-0.52 0.22 0.655838
-0.51 0.22 0.694625
-0.50 0.22 0.733672
-0.49 0.22 0.772770
-0.48 0.22 0.811712
-0.47 0.22 0.850291
-0.46 0.22 0.888313
-0.45 0.22 0.925593
-0.44 0.22 0.961961
-0.43 0.22 0.997266
-0.42 0.22 1.031374
-0.41 0.22 1.064175
-0.40 0.22 1.095576
-0.39 0.22 1.125505
-0.38 0.22 1.153910
-0.37 0.22 1.180756
-0.36 0.22 1.206025
-0.35 0.22 1.229711
-0.34 0.22 1.251824
-0.33 0.22 1.272382
-0.32 0.22 1.291410
-0.31 0.22 1.308943
-0.30 0.22 1.325020
-0.29 0.22 1.339681
-0.28 0.22 1.352971
-0.27 0.22 1.364936
-0.26 0.22 1.375620
-0.25 0.22 1.385069
-0.24 0.22 1.393325
-0.23 0.22 1.400431
-0.22 0.22 1.406426
-0.21 0.22 1.411348
-0.20 0.22 1.415232
-0.19 0.22 1.418110
-0.18 0.22 1.420011
-0.17 0.22 1.420965
-0.16 0.22 1.420995
-0.15 0.22 1.420125
-0.14 0.22 1.418376
-0.13 0.22 1.415769
-0.12 0.22 1.412321
-0.11 0.22 1.408052
-0.10 0.22 1.402978
-0.09 0.22 1.397118
-0.08 0.22 1.390488
-0.07 0.22 1.383109
-0.06 0.22 1.375001
-0.05 0.22 1.366185
-0.04 0.22 1.356687
-0.03 0.22 1.346532
-0.02 0.22 1.335750
-0.01 0.22 1.324371
0.00 0.22 1.312430
0.01 0.22 1.299962
0.02 0.22 1.287005
0.03 0.22 1.273596
0.04 0.22 1.259776
0.05 0.22 1.245585
0.06 0.22 1.231060
0.07 0.22 1.216242
0.08 0.22 1.201166
0.09 0.22 1.185870
0.10 0.22 1.170387
0.11 0.22 1.154747
0.12 0.22 1.138981
0.13 0.22 1.123116
0.14 0.22 1.107175
0.15 0.22 1.091182
0.16 0.22 1.075157
0.17 0.22 1.059116
0.18 0.22 1.043077
0.19 0.22 1.027052
0.20 0.22 1.011055
0.21 0.22 0.995097
0.22 0.22 0.979186
0.23 0.22 0.963330
0.24 0.22 0.947538
0.25 0.22 0.931814
0.26 0.22 0.916164
0.27 0.22 0.900592
0.28 0.22 0.885101
0.29 0.22 0.869696
0.30 0.22 0.854377
0.31 0.22 0.839148
0.32 0.22 0.824010
0.33 0.22 0.808963
0.34 0.22 0.794010
0.35 0.22 0.779151
0.36 0.22 0.764386
0.37 0.22 0.749717
0.38 0.22 0.735142
0.39 0.22 0.720662
0.40 0.22 0.706277
0.41 0.22 0.691987
0.42 0.22 0.677792
0.43 0.22 0.663691
0.44 0.22 0.649685
0.45 0.22 0.635773
0.46 0.22 0.621954
0.47 0.22 0.608228
0.48 0.22 0.594596
0.49 0.22 0.581056
0.50 0.22 0.567608
0.51 0.22 0.554252
0.52 0.22 0.540987
0.53 0.22 0.527814
0.54 0.22 0.514731
0.55 0.22 0.501739
0.56 0.22 0.488837
0.57 0.22 0.476025
0.58 0.22 0.463303
0.59 0.22 0.450671
0.60 0.22 0.438127
0.61 0.22 0.425672
0.62 0.22 0.413306
0.63 0.22 0.401028
0.64 0.22 0.388838
0.65 0.22 0.376736
0.66 0.22 0.364721
0.67 0.22 0.352793
0.68 0.22 0.340951
0.69 0.22 0.329196
0.70 0.22 0.317526
0.71 0.22 0.305941
0.72 0.22 0.294440
0.73 0.22 0.283022
0.74 0.22 0.271687
0.75 0.22 0.260435
0.76 0.22 0.249262
0.77 0.22 0.238170
0.78 0.22 0.227156
0.79 0.22 0.216218
0.80 0.22 0.205356
0.81 0.22 0.194568
0.82 0.22 0.183852
0.83 0.22 0.173205
0.84 0.22 0.162626
0.85 0.22 0.152112
0.86 0.22 0.141661
0.87 0.22 0.131270
0.88 0.22 0.120936
0.89 0.22 0.110655
0.90 0.22 0.100425
0.91 0.22 0.090241
0.92 0.22 0.080101
0.93 0.22 0.069999
0.94 0.22 0.059932
0.95 0.22 0.049896
0.96 0.22 0.039885
0.97 0.22 0.029895
0.98 0.22 0.019921
0.99 0.22 0.009958
1.00 0.22 0.000000

-1.00 0.23 0.000000
-0.99 0.23 0.001472
-0.98 0.23 0.002963
-0.97 0.23 0.004492
-0.96 0.23 0.006077
-0.95 0.23 0.007740
-0.94 0.23 0.009498
-0.93 0.23 0.011373
-0.92 0.23 0.013385
-0.91 0.23 0.015558
-0.90 0.23 0.017915
-0.89 0.23 0.020482
-0.88 0.23 0.023285
-0.87 0.23 0.026353
-0.86 0.23 0.029717
-0.85 0.23 0.033411
-0.84 0.23 0.037469
-0.83 0.23 0.041931
-0.82 0.23 0.046836
-0.81 0.23 0.052229
-0.80 0.23 0.058155
-0.79 0.23 0.064665
-0.78 0.23 0.071811
-0.77 0.23 0.079648
-0.76 0.23 0.088234
-0.75 0.23 0.097629
-0.74 0.23 0.107896
-0.73 0.23 0.119098
-0.72 0.23 0.131303
-0.71 0.23 0.144574
-0.70 0.23 0.158977
-0.69 0.23 0.174577
-0.68 0.23 0.191433
-0.67 0.23 0.209602
-0.66 0.23 0.229135
-0.65 0.23 0.250075
-0.64 0.23 0.272458
-0.63 0.23 0.296304
-0.62 0.23 0.321625
-0.61 0.23 0.348416
-0.60 0.23 0.376654
-0.59 0.23 0.406301
-0.58 0.23 0.437298
-0.57 0.23 0.469567
-0.56 0.23 0.503010
-0.55 0.23 0.537510
-0.54 0.23 0.572932
-0.53 0.23 0.609124
-0.52 0.23 0.645921
-0.51 0.23 0.683145
-0.50 0.23 0.720612
-0.49 0.23 0.758133
-0.48 0.23 0.795518
-0.47 0.23 0.832582
-0.46 0.23 0.869145
-0.45 0.23 0.905038
-0.44 0.23 0.940104
-0.43 0.23 0.974204
-0.42 0.23 1.007211
-0.41 0.23 1.039018
-0.40 0.23 1.069536
-0.39 0.23 1.098693
-0.38 0.23 1.126434
-0.37 0.23 1.152721
-0.36 0.23 1.177530
-0.35 0.23 1.200850
-0.34 0.23 1.222682
-0.33 0.23 1.243037
-0.32 0.23 1.261933
-0.31 0.23 1.279398
-0.30 0.23 1.295460
-0.29 0.23 1.310157
-0.28 0.23 1.323524
-0.27 0.23 1.335602
-0.26 0.23 1.346430
-0.25 0.23 1.356048
-0.24 0.23 1.364496
-0.23 0.23 1.371812
-0.22 0.23 1.378033
-0.21 0.23 1.383194
-0.20 0.23 1.387328
-0.19 0.23 1.390466
-0.18 0.23 1.392637
-0.17 0.23 1.393869
-0.16 0.23 1.394187
-0.15 0.23 1.393615
-0.14 0.23 1.392174
-0.13 0.23 1.389886
-0.12 0.23 1.386770
-0.11 0.23 1.382846
-0.10 0.23 1.378132
-0.09 0.23 1.372647
-0.08 0.23 1.366411
-0.07 0.23 1.359444
-0.06 0.23 1.351768
-0.05 0.23 1.343403
-0.04 0.23 1.334376
-0.03 0.23 1.324712
-0.02 0.23 1.314440
-0.01 0.23 1.303588
0.00 0.23 1.292190
0.01 0.23 1.280278
0.02 0.23 1.267887
0.03 0.23 1.255054
0.04 0.23 1.241813
0.05 0.23 1.228203
0.06 0.23 1.214259
0.07 0.23 1.200017
0.08 0.23 1.185511
0.09 0.23 1.170775
0.10 0.23 1.155840
0.11 0.23 1.140737
0.12 0.23 1.125492
0.13 0.23 1.110132
0.14 0.23 1.094681
0.15 0.23 1.079160
0.16 0.23 1.063589
0.17 0.23 1.047986
0.18 0.23 1.032366
0.19 0.23 1.016744
0.20 0.23 1.001133
0.21 0.23 0.985544
0.22 0.23 0.969986
0.23 0.23 0.954469
0.24 0.23 0.939000
0.25 0.23 0.923585
0.26 0.23 0.908230
0.27 0.23 0.892941
0.28 0.23 0.877721
0.29 0.23 0.862574
0.30 0.23 0.847503
0.31 0.23 0.832510
0.32 0.23 0.817599
0.33 0.23 0.802770
0.34 0.23 0.788025
0.35 0.23 0.773366
0.36 0.23 0.758793
0.37 0.23 0.744308
0.38 0.23 0.729910
0.39 0.23 0.715600
0.40 0.23 0.701379
0.41 0.23 0.687247
0.42 0.23 0.673204
0.43 0.23 0.659249
0.44 0.23 0.645384
0.45 0.23 0.631608
0.46 0.23 0.617920
0.47 0.23 0.604322
0.48 0.23 0.590812
0.49 0.23 0.577390
0.50 0.23 0.564057
0.51 0.23 0.550812
0.52 0.23 0.537656
0.53 0.23 0.524587
0.54 0.23 0.511606
0.55 0.23 0.498712
0.56 0.23 0.485906
0.57 0.23 0.473187
0.58 0.23 0.460556
0.59 0.23 0.448011
0.60 0.23 0.435553
0.61 0.23 0.423182
0.62 0.23 0.410898
0.63 0.23 0.398700
0.64 0.23 0.386588
0.65 0.23 0.374562
0.66 0.23 0.362621
0.67 0.23 0.350766
0.68 0.23 0.338996
0.69 0.23 0.327311
0.70 0.23 0.315710
0.71 0.23 0.304193
0.72 0.23 0.292759
0.73 0.23 0.281407
0.74 0.23 0.270137
0.75 0.23 0.258948
0.76 0.23 0.247839
0.77 0.23 0.236809
0.78 0.23 0.225857
0.79 0.23 0.214981
0.80 0.23 0.204180
0.81 0.23 0.193452
0.82 0.23 0.182795
0.83 0.23 0.172208
0.84 0.23 0.161689
0.85 0.23 0.151234
0.86 0.23 0.140842
0.87 0.23 0.130509
0.88 0.23 0.120234
0.89 0.23 0.110012
0.90 0.23 0.099840
0.91 0.23 0.089715
0.92 0.23 0.079633
0.93 0.23 0.069589
0.94 0.23 0.059581
0.95 0.23 0.049603
0.96 0.23 0.039651
0.97 0.23 0.029719
0.98 0.23 0.019804
0.99 0.23 0.009899
1.00 0.23 0.000000

-1.00 0.24 0.000000
-0.99 0.24 0.001571
-0.98 0.24 0.003162
-0.97 0.24 0.004792
-0.96 0.24 0.006480
-0.95 0.24 0.008247
-0.94 0.24 0.010113
-0.93 0.24 0.012098
-0.92 0.24 0.014225
-0.91 0.24 0.016516
-0.90 0.24 0.018995
-0.89 0.24 0.021689
-0.88 0.24 0.024623
-0.87 0.24 0.027827
-0.86 0.24 0.031331
-0.85 0.24 0.035169
-0.84 0.24 0.039375
-0.83 0.24 0.043988
-0.82 0.24 0.049046
-0.81 0.24 0.054593
-0.80 0.24 0.060673
-0.79 0.24 0.067335
-0.78 0.24 0.074628
-0.77 0.24 0.082604
-0.76 0.24 0.091320
-0.75 0.24 0.100830
-0.74 0.24 0.111195
-0.73 0.24 0.122474
-0.72 0.24 0.134726
-0.71 0.24 0.148012
-0.70 0.24 0.162391
-0.69 0.24 0.177920
-0.68 0.24 0.194652
-0.67 0.24 0.212637
-0.66 0.24 0.231919
-0.65 0.24 0.252534
-0.64 0.24 0.274509
-0.63 0.24 0.297860
-0.62 0.24 0.322592
-0.61 0.24 0.348696
-0.60 0.24 0.376148
-0.59 0.24 0.404907
-0.58 0.24 0.434915
-0.57 0.24 0.466098
-0.56 0.24 0.498363
-0.55 0.24 0.531601
-0.54 0.24 0.565687
-0.53 0.24 0.600482
-0.52 0.24 0.635833
-0.51 0.24 0.671580
-0.50 0.24 0.707555
-0.49 0.24 0.743585
-0.48 0.24 0.779499
-0.47 0.24 0.815127
-0.46 0.24 0.850304
-0.45 0.24 0.884875
-0.44 0.24 0.918696
-0.43 0.24 0.951634
-0.42 0.24 0.983573
-0.41 0.24 1.014410
-0.40 0.24 1.044058
-0.39 0.24 1.072446
-0.38 0.24 1.099518
-0.37 0.24 1.125234
-0.36 0.24 1.149563
-0.35 0.24 1.172492
-0.34 0.24 1.194015
-0.33 0.24 1.214135
-0.32 0.24 1.232867
-0.31 0.24 1.250228
-0.30 0.24 1.266243
-0.29 0.24 1.280942
-0.28 0.24 1.294354
-0.27 0.24 1.306515
-0.26 0.24 1.317459
-0.25 0.24 1.327221
-0.24 0.24 1.335838
-0.23 0.24 1.343344
-0.22 0.24 1.349772
-0.21 0.24 1.355157
-0.20 0.24 1.359528
-0.19 0.24 1.362917
-0.18 0.24 1.365351
-0.17 0.24 1.366856
-0.16 0.24 1.367459
-0.15 0.24 1.367182
-0.14 0.24 1.366048
-0.13 0.24 1.364079
-0.12 0.24 1.361294
-0.11 0.24 1.357715
-0.10 0.24 1.353361
-0.09 0.24 1.348252
-0.08 0.24 1.342408
-0.07 0.24 1.335850
-0.06 0.24 1.328599
-0.05 0.24 1.320679
-0.04 0.24 1.312114
-0.03 0.24 1.302930
-0.02 0.24 1.293153
-0.01 0.24 1.282813
0.00 0.24 1.271939
0.01 0.24 1.260563
0.02 0.24 1.248718
0.03 0.24 1.236438
0.04 0.24 1.223754
0.05 0.24 1.210703
0.06 0.24 1.197317
0.07 0.24 1.183629
0.08 0.24 1.169673
0.09 0.24 1.155477
0.10 0.24 1.141074
0.11 0.24 1.126490
0.12 0.24 1.111753
0.13 0.24 1.096886
0.14 0.24 1.081913
0.15 0.24 1.066855
0.16 0.24 1.051731
0.17 0.24 1.036559
0.18 0.24 1.021355
0.19 0.24 1.006133
0.20 0.24 0.990905
0.21 0.24 0.975684
0.22 0.24 0.960480
0.23 0.24 0.945302
0.24 0.24 0.930158
0.25 0.24 0.915054
0.26 0.24 0.899998
0.27 0.24 0.884995
0.28 0.24 0.870049
0.29 0.24 0.855165
0.30 0.24 0.840346
0.31 0.24 0.825596
0.32 0.24 0.810917
0.33 0.24 0.796311
0.34 0.24 0.781780
